 0 -11.0 19.0
 40.25   45      17.3194492343137    11.1905114645008    36.7812339856208
 40.25   47      17.1127028506872    11.857103260529     35.9938239546536
 40.25   49      16.3161060436142    12.1274453072435    35.6744830317026
 40.25   51      16.0737081029494    12.8251580932293    34.8503114026895
 40.25   53      15.970064361873     13.6932998226762    33.8248209749033
 40.25   55      15.3369320286438    14.1523177302541    33.2826071238269
 40.25   57      14.8811042738347    14.8058606268399    32.5106110754128
 40.25   59      14.5845263065045    15.6831915421901    31.4742659428436
 40.25   61      14.0394805903068    16.3649593080912    30.6689293322533
 40.25   63      13.1895022448688    16.725472080781     30.2430744459508
 40.25   65      12.2672874562626    16.9977662859484    29.9214275403025
 40.25   67      11.2754258575951    17.1631454896089    29.7260737350928
 40.25   69      10.2714077818842    17.2889415700441    29.5774774034529
 40.25   71      9.30746448767691    17.4652736610648    29.3691855251574
 40.25   73      8.43163449957051    17.8192166117158    28.9510912260776
 40.25   75      7.54205167904631    18.1866584531427    28.5170513932136
 40.25   77      6.58400805294268    18.4264686461588    28.2337761524527
 40.25   79      5.63690319253568    18.7371773395256    27.86675222068
 40.25   81      4.70150096662447    19.1796145418588    27.3441242896644
 40.25   83      3.71378543625387    19.542895360533     26.9149996553882
 40.25   85      2.66545139704512    19.684973970318     26.7471696232799
 40.25   87      1.60178119277942    19.7480078903636    26.6727109497246
 40.25   89      0.534706828422359   19.7929314697683    26.6196450745354
 40.25   91      -0.534213797946839  19.7746812473639    26.6412031079138
 40.25   93      -1.58167764359388   19.5001556557053    26.9654858337397
 40.25   95      -2.57796882026835   19.0388949426768    27.5103489936134
 40.25   97      -3.54467648861741   18.6530005281484    27.966185886153
 40.25   99      -4.53777274465776   18.5116907853065    28.1331076959473
 40.25   101     -5.53565516936994   18.4006269144696    28.2643016387712
 40.25   103     -6.45876655344257   18.0759589649294    28.6478149098987
 40.25   105     -7.34677270952219   17.7157690886752    29.0732883755268
 40.25   107     -8.21056494434265   17.3520134506715    29.5029738890474
 40.25   109     -9.06459064445737   17.0095256812937    29.907536781508
 40.25   111     -9.91501085606681   16.6890505174102    30.28609733419
 40.25   113     -10.8589064746309   16.5291310533073    30.4750018345631
 40.25   115     -11.8200516807808   16.3780686377465    30.6534439666498
 40.25   117     -12.8038373153453   16.2364143520179    30.8207727669392
 40.25   119     -13.8350121329731   16.1266229990916    30.9504635508983
 40.25   121     -15.0039604387644   16.1342220177237    30.9414872275591
 40.25   123     -16.0882966949505   16.0069490949946    31.0918280757732
 40.25   125     -16.8515323058881   15.5499313023658    31.6316792956511
 40.25   127     -17.1923506738995   14.741331474921     32.5868359881907
 40.25   129     -16.627116721833    13.2667209847407    34.3287162493278
 40.25   131     -16.570328917352    12.3164042407525    35.4512757246634
 40.25   133     -17.2134681083903   11.9269218085397    35.9113509548676
 40.25   135     -17.7827455973508   11.4898583543357    36.4276311582243
 38.23   45      17.3166208071889    10.715867552291     36.3972231223993
 38.23   47      17.0193543251537    11.2940941423555    35.6632193424009
 38.23   49      14.9744653293287    10.6598835592729    36.4682894884239
 38.23   51      14.4613892610798    11.0510869763164    35.9716938773051
 38.23   53      13.4856214925458    11.0744138150468    35.9420826693501
 38.23   55      12.0621690623523    10.660137815923     36.4679667337366
 38.23   57      12.0453730581499    11.4780227940751    35.4297393746306
 38.23   59      12.6212011649475    12.9984371331163    33.4997176648102
 38.23   61      12.2197476807124    13.64188732597  32.6829187110598
 38.23   63      11.4800577669123    13.942555524644     32.3012489674956
 38.23   65      10.6842122750649    14.1786261057196    32.001579768892
 38.23   67      9.83680268388887    14.3405636385336    31.7960154395245
 38.23   69      8.97778907601331    14.4729200764553    31.6280015027548
 38.23   71      8.14465712801414    14.6374405433443    31.4191583837101
 38.23   73      7.37145815178307    14.9203348565538    31.0600509009279
 38.23   75      6.58626529786364    15.2107615396378    30.6913817894429
 38.23   77      5.74873666928244    15.4089308197948    30.4398246953657
 38.23   79      4.91609836137669    15.6506538186008    30.1329802888912
 38.23   81      4.0899595341663     15.9797759896421    29.715190927806
 38.23   83      3.22473899483732    16.2523062709039    29.369239599992
 38.23   85      2.31370171378381    16.3651419246966    29.226005446071
 38.23   87      1.39076261720827    16.4218258154618    29.1540506262797
 38.23   89      0.464351814972472   16.4622756290344    29.1027034268035
 38.23   91      -0.464100936635437  16.4533814494683    29.1139937436682
 38.23   93      -1.37742349036632   16.2643202750424    29.3539889619167
 38.23   95      -2.25402181894275   15.9430175240471    29.7618523113488
 38.23   97      -3.10366180216963   15.6420914222314    30.1438494384754
 38.23   99      -3.98119847235235   15.5548384346983    30.2546088254804
 38.23   101     -4.85778236216993   15.4650018139694    30.3686478896297
 38.23   103     -5.67917055573171   15.2224656026776    30.6765245921778
 38.23   105     -6.4730966703976    14.9494023431302    31.0231524853435
 38.23   107     -7.24840621056282   14.6712693216174    31.376215960183
 38.23   109     -8.01442986623613   14.4033983029508    31.7162527963156
 38.23   111     -8.77562475648084   14.1470148881946    32.0417072095051
 38.23   113     -9.60041035115758   13.9959395365552    32.2334830307372
 38.23   115     -10.4349203279253   13.8477999092027    32.4215322285996
 38.23   117     -11.2833663829047   13.7036734041438    32.604487148572
 38.23   119     -12.164600586414    13.5803221884146    32.7610698104009
 38.23   121     -13.1379774933649   13.5306594255072    32.8241119747109
 38.23   123     -14.0491681478538   13.3874369403346    33.0059193272328
 38.23   125     -14.7275070650252   13.015673564723     33.4778376506939
 38.23   127     -15.0408619661305   12.3515797651541    34.3208417040058
 38.23   129     -13.9842857396188   10.6864945836182    36.4345093185136
 38.23   131     -13.0478659833227   9.28839387719195    38.2092654797976
 38.23   133     -14.247968739248    9.45499442599368    37.9977818941731
 38.23   135     -15.9203677570614   9.85183854101249    37.4940259523001
 36.21   45      14.3149525210522    8.45650809615189    38.4498772084562
 36.21   47      16.8941223762872    10.7023937830052    35.3823870382842
 36.21   49      13.181620017855     8.9579140553523     37.7650436658961
 36.21   51      12.1480075035808    8.86210720107347    37.8958992056307
 36.21   53      10.4659393870027    8.20474265755609    38.7937451143797
 36.21   55      8.91552873253077    7.52179476071759    39.726533444861
 36.21   57      9.93653071457191    9.03896228032275    37.6543458530634
 36.21   59      10.8311219558385    10.6488047000383    35.4555804275078
 36.21   61      10.5434578175084    11.2365309294831    34.6528483730102
 36.21   63      9.90726442937732    11.4865347545153    34.3113865255615
 36.21   65      9.23135634576606    11.6948357034212    34.0268835711384
 36.21   67      8.51925731862328    11.856348714719     33.8062848214287
 36.21   69      7.79526443450145    11.9965007376136    33.6148614755854
