 0.0 -11.0 19.0
 40.43   45      17.1754822936641    11.1386189194845    36.9260426577668
 40.43   47      17.0305220482997    11.8438936539922    36.0982262237762
 40.43   49      16.3339016447756    12.1856664714277    35.6970702754324
 40.43   51      15.8896318885673    12.725270755327     35.0637095831974
 40.43   53      15.8171281191145    13.612429041706     34.0224072749159
 40.43   55      15.6259428555101    14.4724432295728    33.0129653605132
 40.43   57      14.9303941065036    14.9099543630636    32.4994365346007
 40.43   59      14.7901552579123    15.963253005332     31.263126933097
 40.43   61      15.2742906930741    17.8702853006844    29.0247471968009
 40.43   63      15.3375582943862    19.5214804624967    27.086656373757
 40.43   65      15.0476930002542    20.9276170265475    25.4362031543191
 40.43   67      8.55115074698621    13.0645675428073    34.665459875766
 40.43   69      5.36965096800459    9.07174925648229    39.3520315529231
 40.43   71      4.88913836752058    9.20837253770376    39.1916699350639
 40.43   73      8.93681625886817    18.9568515614548    27.749389717969
 40.43   75      3.90286179062221    9.44611273870943    38.9126223018744
 40.43   77      3.39653596953672    9.5410137728919     38.8012321841584
 40.43   79      2.88603375731774    9.62878618581252    38.6982092878151
 40.43   81      3.74390694318939    15.3297451906886    32.0067069230839
 40.43   83      1.84775251737156    9.75938488970841    38.5449190194229
 40.43   85      1.32366694851074    9.81181491574591    38.4833792604258
 40.43   87      1.25350502996689    15.5114618286324    31.7934169640662
 40.43   89      0.507954470904965   18.8723387555056    27.8485866496389
 40.43   91      -0.266314996031323  9.89456163612547    38.3862552722301
 40.43   93      -0.799647617432099  9.89521637135627    38.385486776554
 40.43   95      -1.52605347764202   11.3120254992881    36.722506632017
 40.43   97      -3.31653707776277   17.5171520744905    29.4392374283778
 40.43   99      -4.9745377710504    20.3686677122891    26.0922700818178
 40.43   101     -6.19785778782463   20.6781529487149    25.7290116914977
 40.43   103     -8.12804397108387   22.8320206734883    23.2009087948951
 40.43   105     -9.33434121400725   22.5919451364852    23.4826975294214
 40.43   107     -10.6125081380302   22.5113435970652    23.5773036108138
 40.43   109     -12.1317682275994   22.8493924661394    23.1805186479909
 40.43   111     -13.458687529153    22.7377606688497    23.3115465039892
 40.43   113     -14.4865031129174   22.1326817848923    24.0217580279428
 40.43   115     -14.1256456077079   19.6452772877337    26.9413498125081
 40.43   117     -16.2069501013939   20.6280330733386    25.7878399104541
 40.43   119     -16.433228090279    19.2261938891553    27.4332490789663
 40.43   121     -16.5042663509778   17.8133207416452    29.091609365287
 40.43   123     -16.5916112431839   16.5688972897035    30.5522517702355
 40.43   125     -16.5332690807678   15.312791066952     32.0266068309729
 40.43   127     -16.0496543986893   13.8125442242545    33.7875220185763
 40.43   129     -16.0638749718433   12.8648139761765    34.8999206853123
 40.43   131     -16.7245027891648   12.4770686956061    35.3550368262337
 40.43   133     -16.9532004842314   11.7901202946394    36.1613427206605
 40.43   135     -17.4389502803378   11.3094827968875    36.7254911297325
 38.23   45      16.792230418261     10.3913644049383    36.8091490712763
 38.23   47      16.9471477487821    11.2461776435473    35.7240447901646
