40  40.17   45      17.5547743710926    11.3238419690363    36.5858020634731
40  40.17   47      17.4260810971359    12.0543115621881    35.7204894128776
40  40.17   49      16.744512589545     12.4253320761899    35.2809793396232
40  40.17   51      16.3153671331125    12.9964933665353    34.6043829491644
40  40.17   53      16.3376228872631    13.9853392857101    33.4329982791197
40  40.17   55      17.1989762322027    15.8443476295502    31.2308211418802
40  40.17   57      17.4468306879109    17.329966858175     29.4709599176087
40  40.17   59      16.8976266806846    18.140552836231     28.5107415761705
40  40.17   61      16.026109211671     18.6498213332595    27.9074632506113
40  40.17   63      16.144753402923     20.4392089338958    25.7877586904685
40  40.17   65      14.261939997113     19.7289787492074    26.6290957829463
40  40.17   67      6.90910317951033    10.4994922529334    37.5623248982991
40  40.17   69      5.85622505149962    9.84099207161485    38.3423827441785
40  40.17   71      5.39433875119935    10.1056653237677    38.0288514000825
40  40.17   73      4.7516614916157     10.0254763674464    38.1238430588639
40  40.17   75      4.12437854084926    9.92897950106511    38.2381530315245
40  40.17   77      3.58729446362024    10.0230864230293    38.1266741816892
40  40.17   79      3.04640871793165    10.1096110932118    38.0241772504008
40  40.17   81      2.49665495342436    10.1682112221763    37.9547596683483
40  40.17   83      1.94425780368043    10.2143006606846    37.9001622223027
40  40.17   85      1.38989441853104    10.2477512880372    37.8605366837587
40  40.17   87      0.834300562456236   10.2689331577606    37.8354446881347
40  40.17   89      0.278108459678093   10.2775897758763    37.8251900776251
40  40.17   91      -0.278003745242764  10.2737200192891    37.829774182646
40  40.17   93      -0.833332347269032  10.2570159452822    37.8495617914529
40  40.17   95      -1.38723616838052   10.2281518953966    37.8837540805606
40  40.17   97      -1.93903265558521   10.1868499627503    37.9326802578415
40  40.17   99      -2.48803150354227   10.1330902056423    37.9963639461903
40  40.17   101     -3.03352911074697   10.0668696780702    38.0748086354347
40  40.17   103     -3.57497839339812   9.98867468529376    38.1674382494488
40  40.17   105     -4.11166405526177   9.89837080073653    38.2744120296552
40  40.17   107     -4.64293576392511   9.79607719508254    38.3955888067275
40  40.17   109     -5.16798749181617   9.68162260445088    38.5311714594769
40  40.17   111     -5.68649303139933   9.55576883489634    38.6802575541503
40  40.17   113     -6.19767947731664   9.41836964473076    38.8430203283253
40  40.17   115     -7.74009498193495   10.7071106347573    37.3163806263229
40  40.17   117     -17.8681580887538   22.6210340489692    23.2031735261304
40  40.17   119     -18.5003957098073   21.5291852829177    24.4965751388178
40  40.17   121     -17.9717385859156   19.2936723918304    27.1447587228611
40  40.17   123     -17.3687430662711   17.252402289607     29.5628427325118
40  40.17   125     -17.3880413650401   16.0185215832051    31.0244950649088
40  40.17   127     -17.565325534498    15.0362778574912    32.1880587913071
40  40.17   129     -18.2867132580806   14.5668280471565    32.7441679894322
40  40.17   131     -18.280346776416    13.5650039348774    33.9309265980778
40  40.17   133     -17.4565152739576   12.0753640895701    35.6955506359025
40  40.17   135     -17.7447032525229   11.4463570520061    36.4406709694804
38  38.23   45      17.5576027982173    10.8649919759935    36.2079238190319
38  38.23   47      17.4289795901662    11.5659226863621    35.3181588034346
38  38.23   49      15.6538144538484    11.1434923161939    35.8543940679786
38  38.23   51      14.6084142374388    11.1634403451457    35.8290719383744
38  38.23   53      15.1111238700793    12.4092789524155    34.2475980616683
38  38.23   55      17.0419596827517    15.061108655702     30.8813519229234
38  38.23   57      16.7889748134922    15.9981957111766    29.6918088394254
38  38.23   59      14.9210393086988    15.3670153006933    30.4930324689094
38  38.23   61      13.6626017117679    15.2526613479695    30.6381939592305
38  38.23   63      13.6953611592036    16.633046389592     28.8859261531252
38  38.23   65      11.7556552231429    15.6004987307948    30.1966474129363
38  38.23   67      6.26312694133556    9.13068741589606    38.409458865419
38  38.23   69      5.75977927707826    9.28522873832031    38.2132833232104
38  38.23   71      5.24848421800258    9.43248739341654    38.0263524360195
38  38.23   73      4.73368063177526    9.58129296480994    37.8374578853981
38  38.23   75      4.20493596863739    9.71116033378369    37.672603585435
38  38.23   77      3.6646776263145     9.82281277945169    37.5308714019371
38  38.23   79      3.11641176811039    9.92125831372723    37.4059041390616
38  38.23   81      2.56304182952577    10.013994990846     37.2881837285525
38  38.23   83      2.00100321670341    10.0848214937681    37.1982762048201
38  38.23   85      1.43408238010405    10.1434690315929    37.1238287214448
38  38.23   87      0.862234879100854   10.1810839760942    37.0760801192138
38  38.23   89      0.28799742947556    10.2101314382956    37.0392071226731
38  38.23   91      -0.288708615041296  10.2353445038479    37.0072015287784
38  38.23   93      -0.867331092843424  10.2412589716736    36.9996936731811
38  38.23   95      -1.44394187350578   10.2132066333795    37.0353034543629
38  38.23   97      -2.01826296246655   10.1718085878224    37.0878543443523
38  38.23   99      -2.59176710817215   10.1262267902365    37.145716110487
38  38.23   101     -3.15877136508732   10.0561122851887    37.2347198204894
38  38.23   103     -3.72333361373798   9.98003446211293    37.3312933967849
