 -0.6 -10.9 19.0
 48.34	45		0 	0 	50
 48.34	47		0 	0 	50
 48.34	49		0 	0 	50
 48.34	51		0 	0 	50
 48.34	53		0 	0 	50
 48.34	55		0 	0 	50
 48.34	57		0 	0 	50
 48.34	59		0 	0 	50
 48.34	61		0 	0 	50
 48.34	63		0 	0 	50
 48.34	65		0 	0 	50
 48.34	67		0 	0 	50
 48.34	69		0 	0 	50
 48.34	71		0 	0 	50
 48.34	73		0 	0 	50
 48.34	75		0 	0 	50
 48.34	77		0 	0 	50
 48.34	79		0 	0 	50
 48.34	81		0 	0 	50
 48.34	83		0 	0 	50
 48.34	85		0 	0 	50
 48.34	87		0 	0 	50
 48.34	89		0 	0 	50
 48.34	91		0 	0 	50
 48.34	93		0 	0 	50
 48.34	95		0 	0 	50
 48.34	97		0 	0 	50
 48.34	99		0 	0 	50
 48.34	101		0 	0 	50
 48.34	103		0 	0 	50
 48.34	105		0 	0 	50
 48.34	107		0 	0 	50
 48.34	109		0 	0 	50
 48.34	111		0 	0 	50
 48.34	113		0 	0 	50
 48.34	115		0 	0 	50
 48.34	117		0 	0 	50
 48.34	119		0 	0 	50
 48.34	121		0 	0 	50
 48.34	123		0 	0 	50
 48.34	125		0 	0 	50
 48.34	127		0 	0 	50
 48.34	129		0 	0 	50
 48.34	131		0 	0 	50
 48.34	133		0 	0 	50
 48.34	135		0 	0 	50
 46.14	45		0 	0 	50
 46.14	47		0 	0 	50
 46.14	49		0 	0 	50
 46.14	51		0 	0 	50
 46.14	53		0 	0 	50
 46.14	55		0 	0 	50
 46.14	57		0 	0 	50
 46.14	59		0 	0 	50
 46.14	61		0 	0 	50
 46.14	63		0 	0 	50
 46.14	65		0 	0 	50
 46.14	67		0 	0 	50
 46.14	69		0 	0 	50
 46.14	71		0 	0 	50
 46.14	73		0 	0 	50
 46.14	75		0 	0 	50
 46.14	77		0 	0 	50
 46.14	79		0 	0 	50
 46.14	81		0 	0 	50
 46.14	83		0 	0 	50
 46.14	85		0 	0 	50
 46.14	87		0 	0 	50
 46.14	89		0 	0 	50
 46.14	91		0 	0 	50
 46.14	93		0 	0 	50
 46.14	95		0 	0 	50
 46.14	97		0 	0 	50
 46.14	99		0 	0 	50
 46.14	101		0 	0 	50
 46.14	103		0 	0 	50
 46.14	105		0 	0 	50
 46.14	107		0 	0 	50
 46.14	109		0 	0 	50
 46.14	111		0 	0 	50
 46.14	113		0 	0 	50
 46.14	115		0 	0 	50
 46.14	117		0 	0 	50
 46.14	119		0 	0 	50
 46.14	121		0 	0 	50
 46.14	123		0 	0 	50
 46.14	125		0 	0 	50
 46.14	127		0 	0 	50
 46.14	129		0 	0 	50
 46.14	131		0 	0 	50
 46.14	133		0 	0 	50
 46.14	135		0 	0 	50
 44.12	45		0 	0 	50
 44.12	47		0 	0 	50
 44.12	49		0 	0 	50
 44.12	51		0 	0 	50
 44.12	53		0 	0 	50
 44.12	55		0 	0 	50
 44.12	57		0 	0 	50
 44.12	59		0 	0 	50
 44.12	61		0 	0 	50
 44.12	63		0 	0 	50
 44.12	65		0 	0 	50
 44.12	67		0 	0 	50
 44.12	69		0 	0 	50
 44.12	71		0 	0 	50
 44.12	73		0 	0 	50
 44.12	75		0 	0 	50
 44.12	77		0 	0 	50
 44.12	79		0 	0 	50
 44.12	81		0 	0 	50
 44.12	83		0 	0 	50
 44.12	85		0 	0 	50
 44.12	87		0 	0 	50
 44.12	89		0 	0 	50
 44.12	91		0 	0 	50
 44.12	93		0 	0 	50
 44.12	95		0 	0 	50
 44.12	97		0 	0 	50
 44.12	99		0 	0 	50
 44.12	101		0 	0 	50
 44.12	103		0 	0 	50
 44.12	105		0 	0 	50
 44.12	107		0 	0 	50
 44.12	109		0 	0 	50
 44.12	111		0 	0 	50
 44.12	113		0 	0 	50
 44.12	115		0 	0 	50
 44.12	117		0 	0 	50
 44.12	119		0 	0 	50
 44.12	121		0 	0 	50
 44.12	123		0 	0 	50
 44.12	125		0 	0 	50
 44.12	127		0 	0 	50
 44.12	129		0 	0 	50
 44.12	131		0 	0 	50
 44.12	133		0 	0 	50
 44.12	135		0 	0 	50
 42.1	45		0 	0 	50
 42.1	47		0 	0 	50
 42.1	49		0 	0 	50
 42.1	51		0 	0 	50
 42.1	53		0 	0 	50
 42.1	55		0 	0 	50
 42.1	57		0 	0 	50
 42.1	59		0 	0 	50
 42.1	61		0 	0 	50
 42.1	63		0 	0 	50
 42.1	65		0 	0 	50
 42.1	67		0 	0 	50
 42.1	69		0 	0 	50
 42.1	71		0 	0 	50
 42.1	73		0 	0 	50
 42.1	75		0 	0 	50
 42.1	77		0 	0 	50
 42.1	79		0 	0 	50
 42.1	81		0 	0 	50
 42.1	83		0 	0 	50
 42.1	85		0 	0 	50
 42.1	87		0 	0 	50
 42.1	89		0 	0 	50
 42.1	91		0 	0 	50
 42.1	93		0 	0 	50
 42.1	95		0 	0 	50
 42.1	97		0 	0 	50
 42.1	99		0 	0 	50
 42.1	101		0 	0 	50
 42.1	103		0 	0 	50
 42.1	105		0 	0 	50
 42.1	107		0 	0 	50
 42.1	109		0 	0 	50
 42.1	111		0 	0 	50
 42.1	113		0 	0 	50
 42.1	115		0 	0 	50
 42.1	117		0 	0 	50
 42.1	119		0 	0 	50
 42.1	121		0 	0 	50
 42.1	123		0 	0 	50
 42.1	125		0 	0 	50
 42.1	127		0 	0 	50
 42.1	129		0 	0 	50
 42.1	131		0 	0 	50
 42.1	133		0 	0 	50
 42.1	135		0 	0 	50
 40.17	45		10.5344768261166 	6.79534514564063 	41.9502492987901
