 -1.0 -10.3 19.0
 48.16	45		0 	0 	50
 48.16	47		0 	0 	50
 48.16	49		0 	0 	50
 48.16	51		0 	0 	50
 48.16	53		0 	0 	50
 48.16	55		0 	0 	50
 48.16	57		0 	0 	50
 48.16	59		0 	0 	50
 48.16	61		0 	0 	50
 48.16	63		0 	0 	50
 48.16	65		0 	0 	50
 48.16	67		0 	0 	50
 48.16	69		0 	0 	50
 48.16	71		0 	0 	50
 48.16	73		0 	0 	50
 48.16	75		0 	0 	50
 48.16	77		0 	0 	50
 48.16	79		0 	0 	50
 48.16	81		0 	0 	50
 48.16	83		0 	0 	50
 48.16	85		0 	0 	50
 48.16	87		0 	0 	50
 48.16	89		0 	0 	50
 48.16	91		0 	0 	50
 48.16	93		0 	0 	50
 48.16	95		0 	0 	50
 48.16	97		0 	0 	50
 48.16	99		0 	0 	50
 48.16	101		0 	0 	50
 48.16	103		0 	0 	50
 48.16	105		0 	0 	50
 48.16	107		0 	0 	50
 48.16	109		0 	0 	50
 48.16	111		0 	0 	50
 48.16	113		0 	0 	50
 48.16	115		0 	0 	50
 48.16	117		0 	0 	50
 48.16	119		0 	0 	50
 48.16	121		0 	0 	50
 48.16	123		0 	0 	50
 48.16	125		0 	0 	50
 48.16	127		0 	0 	50
 48.16	129		0 	0 	50
 48.16	131		0 	0 	50
 48.16	133		0 	0 	50
 48.16	135		0 	0 	50
 46.23	45		0 	0 	50
 46.23	47		0 	0 	50
 46.23	49		0 	0 	50
 46.23	51		0 	0 	50
 46.23	53		0 	0 	50
 46.23	55		0 	0 	50
 46.23	57		0 	0 	50
 46.23	59		0 	0 	50
 46.23	61		0 	0 	50
 46.23	63		0 	0 	50
 46.23	65		0 	0 	50
 46.23	67		0 	0 	50
 46.23	69		0 	0 	50
 46.23	71		0 	0 	50
 46.23	73		0 	0 	50
 46.23	75		0 	0 	50
 46.23	77		0 	0 	50
 46.23	79		0 	0 	50
 46.23	81		0 	0 	50
 46.23	83		0 	0 	50
 46.23	85		0 	0 	50
 46.23	87		0 	0 	50
 46.23	89		0 	0 	50
 46.23	91		0 	0 	50
 46.23	93		0 	0 	50
 46.23	95		0 	0 	50
 46.23	97		0 	0 	50
 46.23	99		0 	0 	50
 46.23	101		0 	0 	50
 46.23	103		0 	0 	50
 46.23	105		0 	0 	50
 46.23	107		0 	0 	50
 46.23	109		0 	0 	50
 46.23	111		0 	0 	50
 46.23	113		0 	0 	50
 46.23	115		0 	0 	50
 46.23	117		0 	0 	50
 46.23	119		0 	0 	50
 46.23	121		0 	0 	50
 46.23	123		0 	0 	50
 46.23	125		0 	0 	50
 46.23	127		0 	0 	50
 46.23	129		0 	0 	50
 46.23	131		0 	0 	50
 46.23	133		0 	0 	50
 46.23	135		0 	0 	50
 44.21	45		0 	0 	50
 44.21	47		0 	0 	50
 44.21	49		0 	0 	50
 44.21	51		0 	0 	50
 44.21	53		0 	0 	50
 44.21	55		0 	0 	50
 44.21	57		0 	0 	50
 44.21	59		0 	0 	50
 44.21	61		0 	0 	50
 44.21	63		0 	0 	50
 44.21	65		0 	0 	50
 44.21	67		0 	0 	50
 44.21	69		0 	0 	50
 44.21	71		0 	0 	50
 44.21	73		0 	0 	50
 44.21	75		0 	0 	50
 44.21	77		0 	0 	50
 44.21	79		0 	0 	50
 44.21	81		0 	0 	50
 44.21	83		0 	0 	50
 44.21	85		0 	0 	50
 44.21	87		0 	0 	50
 44.21	89		0 	0 	50
 44.21	91		0 	0 	50
 44.21	93		0 	0 	50
 44.21	95		0 	0 	50
 44.21	97		0 	0 	50
 44.21	99		0 	0 	50
 44.21	101		0 	0 	50
 44.21	103		0 	0 	50
 44.21	105		0 	0 	50
 44.21	107		0 	0 	50
 44.21	109		0 	0 	50
 44.21	111		0 	0 	50
 44.21	113		0 	0 	50
 44.21	115		0 	0 	50
 44.21	117		0 	0 	50
 44.21	119		0 	0 	50
 44.21	121		0 	0 	50
 44.21	123		0 	0 	50
 44.21	125		0 	0 	50
 44.21	127		0 	0 	50
 44.21	129		0 	0 	50
 44.21	131		0 	0 	50
