 0.0 0.0 19.0
 39.37    45        11.6198857352379    7.37079359216879    41.0170636024929
 39.37    47        11.2072790509064    7.62354049052931    40.7090358054519
 39.37    49        10.7810180234003    7.86699927911852    40.4123276171186
 39.37    51        10.3417006511701    8.10093496137349    40.1272254325945
 39.37    53        9.8897015023347     8.32494106075937    39.8542246331182
 39.37    55        9.42515139622863    8.53834984368813    39.5941389992245
 39.37    57        8.94916822396914    8.74133374170214    39.346758385078
 39.37    59        8.47038055972916    8.94214224865906    39.1020289643561
 39.37    61        8.04202198064522    9.20292065411346    38.784213005905
 39.37    63        7.98796284291619    9.94449073412779    37.8804464331793
 39.37    65        7.8584280952189     10.6899464089246    36.9719444068879
 39.37    67        7.27072483892709    10.865211191323     36.7583456439704
 39.37    69        6.67406550835552    11.028728184176     36.5590641516396
 39.37    71        6.06411383695618    11.1714072794251    36.3851782298796
 39.37    73        5.44586155801656    11.2989988539519    36.2296797771689
 39.37    75        4.82082823883928    11.4125212192163    36.091327756574
 39.37    77        4.18993833820722    11.5121363205162    35.9699248020592
 39.37    79        3.55400834788187    11.5978788349421    35.8654286519474
 39.37    81        2.91374834583763    11.6694911205239    35.7781532997595
 39.37    83        2.26993839026251    11.7268859287226    35.7082050770682
 39.37    85        1.62336286441607    11.7699933328055    35.6556692050083
 39.37    87        0.974809520979212   11.7987608130409    35.6206096904473
 39.37    89        0.325068522298938   11.8131533206853    35.6030692480032
 39.37    91        -0.32506852230279   11.8131533206853    35.6030692480032
 39.37    93        -0.974809520983059  11.7987608130408    35.6206096904474
 39.37    95        -1.62336286441991   11.7699933328053    35.6556692050085
 39.37    97        -2.26993839026634   11.7268859287223    35.7082050770685
 39.37    99        -2.91374834584143   11.6694911205235    35.7781532997599
 39.37    101       -3.55400834788565   11.5978788349416    35.865428651948
 39.37    103       -4.18993833821098   11.5121363205156    35.9699248020599
 39.37    105       -4.82076353408172   11.4123680412918    36.091514437633
 39.37    107       -5.44571537216788   11.2986955495501    36.230049420426
 39.37    109       -6.0640324449212    11.171257337712     36.3853609669019
 39.37    111       -6.67496142823298   11.0302086696081    36.5572598538652
 39.37    113       -7.27775799924344   10.8757213913137    36.7455366490012
 39.37    115       -7.8716877431845    10.7079837217804    36.9499619660369
 39.37    117       -8.45602704815103   10.5272000235206    37.1702867442126
 39.37    119       -9.0300639867105    10.333590553623     37.4062425517248
 39.37    121       -9.59309918327689   10.1273911954034    37.657541912768
 39.37    123       -10.1444466661921   9.90885317101716    37.9238786577806
 39.37    125       -10.6834347034768   9.67824273538391    38.2049282964648
