 0.0 0.0 19.0
 39.37	45		11.4636151365957 	7.2716671159399 	41.1378710596735
 39.37	47		11.0565574133326 	7.52101493534116 	40.8339857894472
 39.37	49		10.6360289779934 	7.76119955656724 	40.5412678956202
 39.37	51		10.2027781748459 	7.99211321306188 	40.2598487154914
 39.37	53		9.7568508359739 	8.21311018628098 	39.9905151994127
 39.37	55		9.29803251852234 	8.42319143360386 	39.7344849009907
 39.37	57		8.82642020145264 	8.62143640553665 	39.4928797126579
 39.37	59		8.33769387568047 	8.80206551953224 	39.272743329476
 39.37	61		8.02153877418982 	9.17948061326247 	38.8127798614934
 39.37	63		7.9611206546191 	9.91107396716813 	37.9211721282426
 39.37	65		7.83576519093305 	10.6591176949184 	37.0095159890618
 39.37	67		7.20386097456437 	10.7652913039028 	36.8801200475428
 39.37	69		6.48175630743081 	10.7109419859945 	36.9463566691377
 39.37	71		5.79132841954045 	10.6688776304486 	36.997621356684
 39.37	73		5.12812660790921 	10.6397667381743 	37.033099394497
 39.37	75		4.47731066122707 	10.5992996212991 	37.0824174947171
 39.37	77		3.85127452589267 	10.581634804864 	37.1039459665873
 39.37	79		3.23230438167716 	10.5480547333791 	37.1448706842043
 39.37	81		2.6330266983231 	10.5452077630784 	37.1483403449426
 39.37	83		2.03955963022319 	10.5367102609728 	37.1586964239724
 39.37	85		1.45088164951864 	10.5194394400952 	37.1797447254254
 39.37	87		0.869823592756067 	10.5280470692977 	37.1692544322578
 39.37	89		0.289286726001107 	10.5128248768039 	37.1878060285401
 39.37	91		-0.288278849532776 	10.4761981397552 	37.2324437795832
 39.37	93		-0.864904012872653 	10.4685021580754 	37.2418230293318
 39.37	95		-1.44157777398375 	10.4519828316833 	37.2619554691368
 39.37	97		-2.03351186406013 	10.5054664773253 	37.1967738599788
 39.37	99		-2.590241872138 	10.3738555768081 	37.3571707472042
 39.37	101		-3.18200236027443 	10.3839029666085 	37.3449257884478
 39.37	103		-3.76911115329698 	10.3558854334972 	37.3790713271617
 39.37	105		-4.36427144328195 	10.3316977882676 	37.4085493034456
 39.37	107		-4.96801655311383 	10.3075725928755 	37.4379511708395
 39.37	109		-5.58402289719326 	10.2869760890655 	37.4630525498732
 39.37	111		-6.21768392461302 	10.2745689046333 	37.4781734384495
 39.37	113		-6.86568318286031 	10.2599258543055 	37.4960192223689
 39.37	115		-7.5355477432524 	10.2507270615897 	37.5072299785604
 39.37	117		-8.22256243365991 	10.2365518643831 	37.5245055803443
 39.37	119		-8.90165003854772 	10.1866395282879 	37.5853347617598
 39.37	121		-9.63372281143543 	10.1702773749662 	37.6052756515401
 39.37	123		-10.3681571498246 	10.1273682273897 	37.6575699043544
 39.37	125		-11.1351261471033 	10.0874350554803 	37.7062372749608
 39.37	127		-11.947758427762 	10.057369749308 	37.742878476446
 39.37	129		-12.8242122637671 	10.0455537231033 	37.7572789084404
 39.37	131		-13.7300853660943 	10.0189584548331 	37.7896911040009
 39.37	133		-14.6667157323265 	9.97675713619221 	37.841122711263
 39.37	135		-15.5741682769924 	9.87909712323996 	37.9601429597559
 37.62	45		11.6099862403013 	7.08698739824904 	40.8040014072928
 37.62	47		11.1977310738655 	7.33000249034587 	40.4886676386055
 37.62	49		10.7718331969944 	7.56408710350854 	40.1849219632922
 37.62	51		10.3328901656954 	7.78901534003757 	39.893057503777
 37.62	53		9.88127609201058 	8.00439627479362 	39.6135815203144
 37.62	55		9.41697793201062 	8.20946255397627 	39.3474897229392
 37.62	57		8.94140711772017 	8.40462736023253 	39.0942459702945
 37.62	59		8.46259060884615 	8.59724981229509 	38.844301149096
 37.62	61		8.03178037741752 	8.84483650886143 	38.5230353156391
 37.62	63		7.9912542740393 	9.57368258619975 	37.5772924879942
 37.62	65		7.92615267166283 	10.3757581682892 	36.5365278429264
 37.62	67		7.5241628171434 	10.8202229958028 	35.9597950651409
 37.62	69		6.78744416839289 	10.793413157266 	35.994583223155
 37.62	71		6.05402122416801 	10.732528301834 	36.0735867564489
 37.62	73		5.36264526155987 	10.7070541857007 	36.1066416954444
 37.62	75		4.68870111631448 	10.6814460752621 	36.139870504009
 37.62	77		4.02802981684329 	10.6502188458763 	36.1803906208582
 37.62	79		3.37824941201573 	10.6088765763078 	36.2340359050117
 37.62	81		2.74927706015605 	10.5958536100637 	36.2509343658842
 37.62	83		2.12620873338418 	10.5704163006376 	36.2839415448927
 37.62	85		1.51391704046082 	10.5628290347522 	36.2937866994674
 37.62	87		0.905909234585508 	10.5516137432261 	36.3083395410763
 37.62	89		0.3007834987416 	10.5187102869571 	36.3510347118931
 37.62	91		-0.300552254359869 	10.5106234314462 	36.3615281285903
 37.62	93		-0.902971879044941 	10.5174007780139 	36.3527339166076
 37.62	95		-1.50427543642293 	10.4955580995629 	36.3810767411407
 37.62	97		-2.12346667316114 	10.5567841874484 	36.3016304282868
 37.62	99		-2.6984163047134 	10.399833671944 	36.5052877284339
 37.62	101		-3.3076977859788 	10.3873199646911 	36.521525380319
 37.62	103		-3.91729766034607 	10.3574400548457 	36.5602972298296
 37.62	105		-4.54149778441598 	10.3460985210446 	36.5750138820562
 37.62	107		-5.16419796698287 	10.3108344410696 	36.6207721727938
 37.62	109		-5.81399610229802 	10.3070133724546 	36.6257303503143
 37.62	111		-6.47279710869567 	10.2930605017129 	36.6438354452573
 37.62	113		-7.14652118146207 	10.2771503895979 	36.6644802355466
 37.62	115		-7.83983289170579 	10.2627609552504 	36.6831518107271
 37.62	117		-8.54307972647611 	10.2347805244467 	36.7194589166714
 37.62	119		-9.26410583088448 	10.2019101151356 	36.7621112061112
 37.62	121		-10.0033270099428 	10.1625028591857 	36.8132456374137
 37.62	123		-10.7689433997163 	10.1224511026502 	36.8652163657414
 37.62	125		-11.5791460058937 	10.0943812578384 	36.9016394943404
 37.62	127		-12.4126605331471 	10.0549618092435 	36.9527897466879
 37.62	129		-13.3268032610693 	10.0458510029175 	36.9646118309452
 37.62	131		-14.2381210766689 	9.99814850867072 	37.0265100742059
 37.62	133		-15.2245903908577 	9.96597299428738 	37.0682606754645
 37.62	135		-16.1320755273486 	9.84736877404835 	37.2221602354773
 35.6	45		11.605036492833 	6.75555831199277 	40.5639359956982
 35.6	47		11.1929570853451 	6.98720859343112 	40.240370306333
 35.6	49		10.7672407837915 	7.21034603749535 	39.9286952223939
 35.6	51		10.3284849229581 	7.42475533489596 	39.6292114847141
 35.6	53		9.87706338684851 	7.63006379489408 	39.3424396622094
 35.6	55		9.41296289695617 	7.82553974435569 	39.0694017450994
 35.6	57		8.93759464447507 	8.01157731292862 	38.8095472189172
 35.6	59		8.45937162087796 	8.1955687852875 	38.5525506496859
 35.6	61		8.02965933532894 	8.43256867154407 	38.2215127113768
 35.6	63		7.99057328828969 	9.12907541802905 	37.2486423821262
 35.6	65		7.9534115495451 	9.92877443279455 	36.1316346177038
 35.6	67		7.79523253753278 	10.6903489783851 	35.0678785483524
 35.6	69		7.13483709948329 	10.8198533461403 	34.8869887615223
 35.6	71		6.36351445099877 	10.7582075612947 	34.9730946826814
 35.6	73		5.64138513554984 	10.7414141598107 	34.996551457671
 35.6	75		4.92768815208595 	10.7054641108488 	35.0467659547259
 35.6	77		4.23310082175944 	10.6735588446604 	35.091330758984
 35.6	79		3.56416892688566 	10.6738414557831 	35.0909360119447
 35.6	81		2.89247325859217 	10.6309377420105 	35.1508632852335
 35.6	83		2.23820665997342 	10.6113626920975 	35.1782054256363
 35.6	85		1.5906467774822 	10.583680093659 	35.2168720699916
 35.6	87		0.952318143783849 	10.5779385041528 	35.2248918373542
 35.6	89		0.316776447690472 	10.5644320066917 	35.2437575133844
 35.6	91		-0.315524237532343 	10.5226710449485 	35.3020886075281
 35.6	93		-0.948602290894351 	10.5366644156018 	35.282542874219
 35.6	95		-1.58091801770174 	10.5189478836411 	35.3072890642146
 35.6	97		-2.22332336641382 	10.540800831623 	35.276765189456
 35.6	99		-2.83601997102451 	10.4234504700984 	35.4406784400172
 35.6	101		-3.47541889291489 	10.408056132115 	35.462181023787
 35.6	103		-4.11480468606009 	10.3752808638871 	35.5079610340354
 35.6	105		-4.76722034412611 	10.3568457920586 	35.5337108698985
 35.6	107		-5.42440878418621 	10.3282828459712 	35.5736071708384
 35.6	109		-6.1037924557843 	10.319119514224 	35.5864063771904
 35.6	111		-6.7864586565353 	10.2915436441609 	35.6249239449284
 35.6	113		-7.4948091411193 	10.2783496013923 	35.6433531888622
 35.6	115		-8.20603161550421 	10.2441369205065 	35.6911409558663
 35.6	117		-8.94049166018572 	10.2143387833845 	35.7327625533875
 35.6	119		-9.68861725461278 	10.1747691800978 	35.788032790427
 35.6	121		-10.4756813043948 	10.1490004873397 	35.824026119615
 35.6	123		-11.3133781950934 	10.1412077506088 	35.8349108991056
 35.6	125		-12.1664165796627 	10.1146448289182 	35.872013595528
 35.6	127		-13.0471240213052 	10.078946010913 	35.9218771768958
 35.6	129		-13.9628101812742 	10.03733366092 	35.9800006923433
 35.6	131		-14.9032009173082 	9.98001603547552 	36.0600611044203
 35.6	133		-15.9499808965793 	9.95678288908215 	36.092512819921
 35.6	135		-16.9395914714638 	9.8609253006171 	36.2264052827317
 33.66	45		11.4848283400313 	6.36562090844055 	40.4407033496162
 33.66	47		11.0770173641345 	6.58390011007994 	40.1129119729238
 33.66	49		10.6557107488631 	6.79415784360725 	39.7971664900032
